1684451836.0076077, 23.13, 29.00, 6.22
1684451836.6123962, 21.83, 15.00, 6.68
1684451837.0150433, 22.88, 35.00, 7.24
1684451837.6127658, 21.69, 54.00, 7.79
1684451838.0117428, 22.70, 7.00, 6.39
1684451838.6102092, 28.68, 30.00, 6.86
1684451839.0184813, 25.46, 99.00, 6.94
1684451839.6128285, 20.26, 61.00, 7.03
1684451840.0214825, 25.19, 37.00, 6.71
1684451840.613724, 29.84, 57.00, 7.03
1684451841.0173843, 28.20, 31.00, 6.93
1684451841.6202247, 29.41, 88.00, 6.70
1684451842.013234, 25.25, 57.00, 7.68
1684451842.6223845, 28.24, 93.00, 7.84
1684451843.0164647, 27.16, 62.00, 6.34
1684451843.6265693, 23.19, 51.00, 6.14
1684451844.0203724, 29.48, 37.00, 6.47
1684451844.6259966, 21.31, 95.00, 7.90
1684451845.016729, 23.54, 63.00, 6.34
1684451845.6221771, 22.60, 46.00, 7.08
1684451846.0125494, 29.04, 85.00, 7.00
1684451846.6237729, 24.15, 70.00, 7.47
1684451847.0151665, 23.32, 54.00, 7.80
1684451847.6205342, 24.78, 98.00, 7.84
1684451848.0098915, 24.96, 38.00, 6.58
1684451848.616214, 25.97, 96.00, 7.23
1684451849.0057316, 27.26, 24.00, 6.57
1684451849.6128387, 22.31, 65.00, 6.41
1684451850.0009258, 23.73, 11.00, 6.69
1684451850.6199927, 21.35, 28.00, 6.38
1684451850.9958596, 20.04, 70.00, 6.94
1684451851.617217, 27.02, 53.00, 6.04
1684451851.996541, 26.59, 90.00, 6.52
1684451852.6168163, 25.85, 2.00, 7.77
1684451852.997084, 21.27, 17.00, 6.83
1684451853.6120214, 22.58, 36.00, 7.57
1684451854.0016992, 20.89, 58.00, 7.49
1684451854.6142054, 26.55, 39.00, 6.96
1684451855.0082974, 20.10, 14.00, 6.46
1684451855.6190462, 22.06, 54.00, 6.86
1684451856.0093465, 22.50, 12.00, 7.05
1684451856.6242483, 20.66, 26.00, 6.50
1684451857.0134096, 27.63, 93.00, 6.24
1684451857.6274529, 25.76, 38.00, 6.10
1684451858.0109763, 21.74, 80.00, 7.52
1684451858.629359, 26.55, 59.00, 6.03
1684451859.0079675, 23.40, 70.00, 6.92
1684451859.6351793, 22.40, 61.00, 7.94
1684451860.013851, 24.39, 33.00, 7.14
1684451860.6355243, 22.08, 2.00, 7.93
1684451861.0146005, 20.05, 13.00, 7.63
1684451861.6348846, 24.20, 39.00, 6.44
1684451862.0150378, 22.85, 33.00, 6.75
1684451862.6338599, 27.79, 83.00, 7.97
1684451863.0160713, 28.59, 99.00, 6.35
1684451863.6405702, 27.54, 3.00, 7.07
1684451864.0188744, 20.16, 30.00, 7.63
1684451864.6425805, 26.16, 37.00, 7.15
1684451865.0223362, 23.24, 40.00, 7.61
1684451865.6459935, 21.61, 5.00, 6.35
1684451866.0261576, 25.64, 77.00, 6.69
1684451866.6485724, 29.03, 96.00, 7.76
1684451867.0287855, 21.82, 1.00, 6.39
1684451867.6528857, 22.12, 9.00, 6.39
1684451868.0327227, 25.51, 43.00, 7.28
1684451868.6512952, 27.57, 58.00, 7.20
1684451869.0302296, 21.78, 44.00, 6.41
1684451869.6528878, 28.40, 64.00, 6.38
1684451870.0304625, 28.26, 84.00, 6.89
1684451870.6500888, 29.94, 86.00, 6.79
1684451871.0334938, 24.92, 31.00, 7.35
1684451871.6543016, 29.62, 26.00, 7.23
1684451872.0376332, 26.81, 74.00, 7.47
1684451872.6542597, 29.92, 31.00, 6.41
1684451873.035416, 21.56, 100.00, 7.27
1684451873.652457, 21.80, 81.00, 6.09
1684451874.0317125, 22.37, 11.00, 6.01
1684451874.6485245, 22.02, 51.00, 6.42
1684451875.026297, 24.31, 52.00, 6.72
1684451875.6536252, 22.83, 56.00, 6.82
1684451876.0303938, 23.94, 33.00, 7.86
1684451876.6585596, 28.08, 20.00, 7.99
1684451877.027981, 28.25, 76.00, 7.13
1684451877.6534028, 27.93, 97.00, 7.35
1684451878.032935, 23.75, 75.00, 6.13
1684451878.6583173, 23.93, 81.00, 6.66
1684451879.0349514, 29.07, 15.00, 6.39
1684451879.6553106, 26.10, 90.00, 7.10
1684451880.034566, 20.83, 16.00, 6.96
1684451880.657875, 24.65, 30.00, 6.18
1684451881.0373654, 22.70, 18.00, 6.82
1684451881.6583333, 21.40, 35.00, 7.82
1684451882.0379627, 27.98, 3.00, 7.04
1684451882.6579223, 26.23, 63.00, 6.38
1684451883.037237, 21.78, 39.00, 6.59
1684451883.6577368, 27.96, 75.00, 6.56
1684451884.041063, 21.27, 0.00, 7.20
1684451884.6567786, 29.19, 29.00, 6.47
1684451885.0475905, 21.00, 82.00, 6.39
1684451885.6612241, 26.06, 26.00, 7.48
1684451886.0546823, 21.01, 70.00, 7.92
1684451886.6586573, 29.51, 51.00, 6.13
1684451887.0540361, 25.21, 28.00, 6.32
1684451887.6628656, 23.97, 57.00, 7.87
1684451888.0556552, 28.72, 62.00, 7.41
1684451888.6639524, 28.64, 94.00, 6.60
1684451889.0623734, 29.32, 52.00, 6.82
1684451889.663586, 21.94, 50.00, 7.01
1684451890.06184, 23.38, 31.00, 7.81
1684451890.6687949, 28.74, 58.00, 6.64
1684451891.0588472, 27.70, 22.00, 7.10
1684451891.6654873, 20.44, 34.00, 7.39
1684451892.0573325, 22.40, 86.00, 7.36
1684451892.6624682, 27.55, 65.00, 6.45
1684451893.0521514, 21.51, 57.00, 6.83
1684451893.6668363, 27.51, 77.00, 6.65
1684451894.0498044, 26.40, 34.00, 7.87
1684451894.6624222, 21.53, 2.00, 6.84
1684451895.0522912, 23.49, 63.00, 7.49
1684451895.6617258, 20.48, 9.00, 7.27
1684451896.0556343, 23.95, 56.00, 7.13
1684451896.6649754, 25.18, 22.00, 7.06
1684451897.053824, 26.59, 30.00, 7.03
1684451897.6620924, 28.81, 19.00, 6.12
1684451898.0544684, 25.76, 64.00, 6.60
1684451898.6624274, 20.82, 18.00, 7.70
1684451899.0511167, 21.95, 76.00, 7.70
1684451899.66015, 24.99, 35.00, 6.70
1684451900.0490549, 20.50, 50.00, 6.18
1684451900.6566257, 22.46, 26.00, 7.92
1684451901.0459142, 24.91, 41.00, 6.53
1684451901.6551483, 20.65, 39.00, 6.46
1684451902.044146, 27.27, 24.00, 6.02
1684451902.6620965, 21.93, 26.00, 7.90
1684451903.0456693, 29.67, 90.00, 7.22
1684451903.6643617, 26.58, 22.00, 7.38
1684451904.0449986, 20.11, 61.00, 7.59
1684451904.6666288, 26.65, 19.00, 7.39
1684451905.0460935, 27.80, 77.00, 7.66
1684451905.6686947, 22.77, 83.00, 7.83
1684451906.0492208, 29.01, 77.00, 6.28
1684451906.6658168, 25.38, 50.00, 7.24
1684451907.048493, 22.80, 31.00, 7.51
1684451907.667864, 26.34, 20.00, 6.08
1684451908.0502772, 26.90, 99.00, 7.07
1684451908.6655488, 26.12, 89.00, 6.69
1684451909.0572777, 20.54, 2.00, 6.20
1684451909.6660764, 28.74, 16.00, 6.66
1684451910.0602317, 20.44, 2.00, 6.81
1684451910.6692426, 26.71, 96.00, 7.54
1684451911.0610754, 23.27, 85.00, 6.60
1684451911.6670766, 22.60, 46.00, 7.35
1684451912.0601873, 26.58, 0.00, 6.63
1684451912.6695204, 28.03, 3.00, 6.98
1684451913.0591214, 26.97, 74.00, 6.74
1684451913.669145, 21.96, 59.00, 7.52
1684451914.0574107, 22.69, 54.00, 6.14
1684451914.6716523, 24.54, 49.00, 7.71
1684451915.0585728, 25.10, 21.00, 6.01
1684451915.6729372, 29.08, 41.00, 6.15
1684451916.0535734, 27.77, 4.00, 7.08
1684451916.6752937, 23.11, 50.00, 6.75
1684451917.0480688, 21.53, 79.00, 6.36
1684451917.6826184, 24.78, 52.00, 7.85
1684451918.0430925, 23.62, 78.00, 6.98
1684451918.680628, 24.24, 45.00, 6.35
1684451919.0433085, 26.13, 7.00, 7.22
1684451919.681204, 23.68, 94.00, 7.30
1684451920.047312, 28.14, 73.00, 7.16
1684451920.6841877, 20.80, 79.00, 7.36
1684451921.047157, 21.56, 3.00, 6.72
1684451921.6802454, 24.12, 15.00, 6.26
1684451922.0472481, 28.49, 99.00, 7.05
1684451922.687542, 26.11, 10.00, 7.90
1684451923.0427504, 24.24, 100.00, 6.20
1684451923.6865923, 23.86, 66.00, 6.65
1684451924.0416272, 20.62, 3.00, 6.69
1684451924.6889565, 29.08, 3.00, 6.40
1684451925.0408459, 29.86, 55.00, 7.62
1684451925.6851447, 27.40, 54.00, 7.42
1684451926.0401444, 27.92, 33.00, 6.20
1684451926.6906033, 25.03, 35.00, 6.78
1684451927.0458891, 24.69, 76.00, 7.09
1684451927.6932843, 27.62, 5.00, 6.34
1684451928.046045, 23.92, 46.00, 6.49
1684451928.6889687, 29.94, 46.00, 7.33
1684451929.0413318, 23.59, 63.00, 6.03
1684451929.6908212, 29.83, 27.00, 6.37
1684451930.0431006, 29.53, 93.00, 7.13
1684451930.6942227, 26.70, 58.00, 7.89
1684451931.0413876, 20.26, 97.00, 7.11
1684451931.690327, 28.86, 69.00, 7.93
1684451932.0464547, 28.62, 13.00, 6.89
1684451932.6911402, 23.28, 6.00, 7.54
1684451933.0501919, 20.73, 100.00, 7.63
1684451933.6978245, 24.69, 70.00, 7.62
1684451934.050974, 20.62, 32.00, 6.07
1684451934.7045045, 21.66, 74.00, 7.99
1684451935.0525975, 22.96, 27.00, 6.30
1684451935.7098534, 23.64, 1.00, 6.07
1684451936.0557194, 22.09, 49.00, 6.99
1684451936.705548, 25.96, 8.00, 6.62
1684451937.0611005, 26.18, 15.00, 6.31
1684451937.7050452, 23.06, 73.00, 7.73
1684451938.0607388, 20.51, 14.00, 7.07
1684451938.7010531, 23.68, 25.00, 7.95
1684451939.0668526, 28.00, 76.00, 7.17
1684451939.6980665, 21.86, 93.00, 7.10
1684451940.0680714, 24.53, 29.00, 7.48
1684451940.7003868, 29.64, 87.00, 6.14
1684451941.065511, 27.10, 91.00, 7.92
1684451941.7013125, 22.05, 90.00, 6.33
1684451942.0685906, 23.80, 57.00, 6.93
1684451942.7005804, 21.33, 97.00, 7.48
1684451943.0752661, 23.91, 34.00, 6.52
1684451943.6959171, 26.42, 68.00, 6.34
1684451944.0706782, 29.54, 6.00, 7.76
1684451944.6971185, 20.80, 92.00, 7.65
1684451945.0716085, 28.91, 12.00, 7.93
1684451945.6992085, 29.32, 71.00, 7.36
1684451946.0680442, 21.80, 59.00, 7.90
1684451946.7056546, 28.97, 48.00, 7.70
1684451947.0718322, 20.42, 77.00, 6.73
1684451947.7008736, 21.99, 67.00, 8.00
1684451948.0697637, 23.07, 94.00, 6.17
1684451948.69774, 20.48, 66.00, 7.21
1684451949.066206, 22.21, 51.00, 7.54
1684451949.703307, 26.72, 38.00, 7.21
1684451950.068713, 26.03, 11.00, 7.71
1684451950.7091177, 28.44, 13.00, 7.28
1684451951.076054, 22.75, 11.00, 7.29
1684451951.7073722, 22.72, 55.00, 6.62
1684451952.075684, 29.18, 33.00, 6.25
1684451952.7040293, 24.37, 5.00, 7.26
1684451953.073178, 24.84, 29.00, 7.25
1684451953.6992218, 25.90, 14.00, 6.33
1684451954.0745604, 25.38, 27.00, 6.40
1684451954.7053092, 28.12, 28.00, 7.00
1684451955.069921, 24.79, 48.00, 6.86
1684451955.709704, 22.82, 3.00, 7.24
1684451956.0743992, 21.51, 66.00, 7.93
1684451956.7109568, 26.64, 72.00, 7.01
1684451957.0752494, 21.11, 36.00, 7.71
1684451957.7134092, 25.74, 13.00, 6.14
1684451958.0748456, 23.51, 11.00, 7.86
1684451958.7142575, 26.75, 74.00, 7.08
1684451959.0790892, 27.72, 26.00, 6.63
1684451959.7182875, 21.94, 96.00, 6.30
1684451960.0796125, 26.16, 56.00, 7.86
1684451960.7231987, 23.95, 81.00, 7.67
1684451961.075349, 25.20, 55.00, 6.81
1684451961.720036, 29.15, 57.00, 7.32
1684451962.072466, 22.24, 100.00, 6.56
1684451962.7237775, 20.71, 72.00, 6.96
1684451963.0759177, 22.59, 41.00, 6.82
1684451963.7211678, 28.46, 44.00, 7.96
1684451964.0716643, 27.92, 13.00, 6.36
1684451964.7240036, 27.52, 2.00, 6.22
1684451965.0757074, 25.23, 71.00, 6.19
1684451965.7285264, 24.71, 99.00, 7.29
1684451966.0729294, 20.79, 30.00, 7.37
1684451966.7352843, 29.97, 49.00, 7.28
1684451967.0791254, 28.34, 46.00, 6.82
1684451967.7360737, 22.15, 31.00, 7.22
1684451968.0820463, 23.31, 2.00, 6.93
1684451968.7352078, 22.59, 91.00, 7.11
1684451969.0845838, 20.76, 91.00, 7.72
1684451969.7379405, 28.37, 4.00, 7.49
1684451970.089854, 27.28, 1.00, 6.87
1684451970.7441926, 23.52, 72.00, 6.99
1684451971.0949614, 23.08, 44.00, 6.65
1684451971.7426941, 24.01, 36.00, 6.97
1684451972.0936432, 24.96, 96.00, 6.94
1684451972.7371576, 28.17, 5.00, 6.47
1684451973.0883055, 21.27, 85.00, 7.31
1684451973.7438776, 22.32, 87.00, 7.64
1684451974.0841875, 28.56, 98.00, 7.17
1684451974.7479477, 20.04, 9.00, 6.46
1684451975.0893946, 21.58, 85.00, 6.69
1684451975.746415, 22.13, 70.00, 6.87
1684451976.0921419, 27.74, 23.00, 6.63
1684451976.754731, 21.17, 89.00, 6.66
1684451977.0970323, 26.19, 54.00, 6.34
1684451977.7681298, 20.36, 70.00, 6.17
1684451978.117356, 27.72, 95.00, 7.43
1684451978.743774, 28.93, 56.00, 6.06
1684451979.098113, 24.78, 81.00, 6.32
1684451979.7498524, 29.77, 87.00, 6.41
1684451980.103279, 21.99, 96.00, 7.51
1684451980.7482998, 20.91, 29.00, 6.86
1684451981.0988405, 26.19, 50.00, 6.37
1684451981.7496402, 27.12, 12.00, 7.55
1684451982.0997047, 28.73, 82.00, 6.75
1684451982.7507236, 21.32, 72.00, 7.27
1684451983.0980415, 21.61, 41.00, 7.08
1684451983.1978345, 27.86, 100.00, 6.24
1684451983.7496123, 21.57, 80.00, 7.28
1684451984.099196, 28.19, 57.00, 6.54
1684451984.1981726, 22.65, 29.00, 7.57
1684451984.747586, 24.25, 74.00, 7.88
1684451984.7586079, 23.53, 61.00, 6.25
1684451985.0969608, 24.12, 92.00, 7.38
1684451985.198722, 26.19, 86.00, 7.10
1684451985.7469459, 26.48, 52.00, 6.54
1684451985.7589483, 23.62, 55.00, 6.30
1684451986.0977144, 23.34, 31.00, 6.80
1684451986.1986842, 21.03, 12.00, 7.45
1684451986.751046, 29.91, 82.00, 6.60
1684451986.7630486, 28.67, 31.00, 7.23
1684451987.104082, 25.63, 91.00, 6.07
1684451987.2037628, 20.18, 99.00, 7.94
1684451987.7470102, 28.32, 21.00, 6.31
1684451987.7600806, 24.73, 64.00, 6.68
1684451988.1039886, 20.41, 79.00, 7.73
1684451988.2043207, 20.28, 60.00, 7.25
1684451988.7505052, 29.33, 96.00, 6.52
1684451988.7624567, 29.51, 97.00, 7.30
1684451989.0992804, 20.00, 33.00, 6.85
1684451989.2125478, 22.08, 82.00, 6.73
1684451989.7517836, 28.67, 57.00, 6.41
1684451989.7632365, 22.16, 55.00, 6.05
1684451990.1042037, 22.01, 58.00, 6.61
1684451990.217705, 27.26, 61.00, 7.74
1684451990.7558522, 25.12, 58.00, 7.16
1684451990.767709, 24.87, 97.00, 6.93
1684451991.1067715, 26.91, 46.00, 6.49
1684451991.2187786, 23.22, 30.00, 7.01
1684451991.7551563, 20.71, 2.00, 7.32
1684451991.7673478, 20.92, 100.00, 7.25
1684451992.1067014, 28.87, 100.00, 6.38
1684451992.2183447, 26.37, 73.00, 6.38
1684451992.7534723, 25.08, 67.00, 7.61
1684451992.7664661, 24.06, 94.00, 6.55
1684451993.1048348, 26.36, 9.00, 6.83
1684451993.2206664, 26.42, 56.00, 7.62
1684451993.7605758, 23.55, 52.00, 7.89
1684451993.7737868, 25.28, 40.00, 6.14
1684451994.1010728, 22.06, 63.00, 7.99
1684451994.2253907, 27.41, 96.00, 7.73
1684451994.7568295, 23.34, 48.00, 6.62
1684451994.768832, 28.68, 31.00, 7.11
1684451995.1027572, 20.32, 98.00, 6.80
1684451995.225795, 29.14, 81.00, 7.86
1684451995.752236, 22.79, 69.00, 6.97
1684451995.764238, 21.17, 23.00, 7.25
1684451996.1020215, 28.78, 48.00, 6.95
1684451996.22809, 20.76, 82.00, 6.97
1684451996.7468739, 25.85, 64.00, 6.13
1684451996.770911, 23.70, 33.00, 7.98
1684451997.0976884, 23.56, 38.00, 7.60
1684451997.2329953, 24.89, 56.00, 6.74
1684451997.7460132, 23.42, 44.00, 6.39
1684451997.7690275, 26.44, 37.00, 6.11
1684451998.1002297, 26.53, 53.00, 7.16
1684451998.236309, 25.89, 4.00, 6.71
1684451998.7466269, 22.07, 83.00, 7.58
1684451998.7706175, 24.34, 85.00, 7.08
1684451999.094979, 26.81, 30.00, 6.45
1684451999.2338924, 28.51, 28.00, 7.88
1684451999.745677, 24.57, 37.00, 6.37
1684451999.7716646, 22.63, 43.00, 6.30
1684452000.0928626, 21.39, 63.00, 6.05
1684452000.2336407, 22.68, 5.00, 7.07
1684452000.7416825, 26.74, 20.00, 6.85
1684452000.7706888, 25.89, 81.00, 6.05
1684452001.0997665, 22.95, 70.00, 7.00
1684452001.228069, 26.70, 44.00, 6.84
1684452001.7426622, 26.52, 78.00, 7.51
1684452001.7686467, 20.09, 70.00, 7.93
1684452002.0992815, 27.51, 4.00, 7.12
1684452002.224824, 24.88, 21.00, 6.51
1684452002.7486076, 22.85, 49.00, 7.61
1684452002.7724004, 24.35, 64.00, 6.51
1684452003.0986438, 26.11, 61.00, 7.51
1684452003.2234817, 26.27, 50.00, 6.15
1684452003.7484703, 27.63, 49.00, 7.72
1684452003.7744253, 23.25, 74.00, 7.61
1684452004.0978508, 25.86, 21.00, 7.50
1684452004.223643, 24.70, 71.00, 6.28
1684452004.7443206, 29.36, 62.00, 7.34
1684452004.781341, 22.38, 44.00, 6.81
1684452005.0936003, 28.27, 63.00, 7.47
1684452005.2273722, 26.41, 88.00, 7.37
1684452005.5509481, 23.95, 99.00, 7.28
1684452005.7487674, 20.81, 47.00, 6.85
1684452005.785454, 28.72, 1.00, 7.13
1684452006.089336, 24.29, 8.00, 7.48
1684452006.2250834, 23.29, 69.00, 7.60
1684452006.5515532, 26.12, 79.00, 7.07
1684452006.7523696, 21.41, 62.00, 6.73
1684452006.7899272, 22.11, 92.00, 7.77
1684452007.0942085, 23.50, 5.00, 6.22
1684452007.2318995, 29.45, 16.00, 6.45
1684452007.5545046, 29.39, 79.00, 6.76
1684452007.7575243, 26.03, 44.00, 7.99
1684452007.79573, 26.19, 42.00, 6.40
1684452008.0940135, 20.04, 62.00, 7.96
1684452008.2370517, 25.35, 100.00, 6.84
1684452008.5541632, 21.14, 7.00, 6.41
1684452008.7543092, 21.38, 20.00, 7.23
1684452008.7918425, 29.83, 79.00, 7.73
1684452009.0932515, 23.98, 76.00, 6.16
1684452009.2425826, 25.81, 94.00, 6.78
1684452009.5576675, 21.39, 90.00, 6.89
1684452009.7598674, 20.58, 35.00, 6.76
1684452009.7967982, 26.15, 84.00, 6.11
1684452010.0976593, 22.27, 47.00, 7.11
1684452010.2479737, 22.05, 35.00, 6.64
1684452010.5625196, 26.44, 63.00, 7.06
1684452010.7613223, 25.17, 4.00, 6.06
1684452010.7980735, 24.54, 50.00, 6.42
1684452011.10026, 23.19, 30.00, 6.12
1684452011.2543964, 28.78, 67.00, 6.59
1684452011.5570576, 24.01, 17.00, 6.44
1684452011.756939, 29.64, 80.00, 6.87
1684452011.7925224, 27.04, 72.00, 7.66
1684452012.1065838, 27.90, 85.00, 6.52
1684452012.2561493, 20.10, 85.00, 6.79
1684452012.5593083, 20.41, 7.00, 6.46
1684452012.7595613, 27.44, 14.00, 7.55
1684452012.795784, 21.68, 21.00, 6.52
1684452013.1123526, 22.83, 82.00, 6.05
1684452013.2519374, 21.41, 54.00, 7.77
1684452013.5560908, 27.72, 90.00, 6.75
1684452013.7553976, 24.73, 48.00, 7.48
1684452013.7913845, 29.27, 60.00, 6.73
1684452014.1070516, 22.24, 23.00, 6.63
1684452014.247709, 25.50, 20.00, 7.17
1684452014.5582607, 24.62, 38.00, 7.89
1684452014.761472, 29.08, 0.00, 6.67
1684452014.7975423, 24.55, 36.00, 7.55
1684452015.1076713, 27.47, 98.00, 6.48
1684452015.243249, 23.37, 32.00, 7.27
1684452015.556497, 26.91, 22.00, 6.66
1684452015.7563324, 26.38, 63.00, 6.79
1684452015.7923496, 28.36, 34.00, 7.13
1684452016.106348, 28.21, 11.00, 7.70
1684452016.2435195, 28.55, 84.00, 6.92
1684452016.5594747, 20.14, 77.00, 6.23
1684452016.7587392, 24.07, 50.00, 6.90
1684452016.7957387, 23.06, 29.00, 6.69
1684452017.1042352, 27.61, 9.00, 6.28
1684452017.2451212, 27.06, 77.00, 6.39
1684452017.5625174, 25.24, 28.00, 6.48
1684452017.7637672, 25.46, 91.00, 7.09
1684452017.8023632, 26.95, 36.00, 6.51
1684452018.10784, 29.08, 17.00, 6.73
1684452018.248234, 22.77, 96.00, 6.57
1684452018.5620465, 26.51, 26.00, 7.40
1684452018.7656918, 26.37, 77.00, 6.16
1684452018.8024147, 21.51, 49.00, 7.21
1684452019.1070178, 23.92, 34.00, 6.00
1684452019.245727, 24.05, 41.00, 6.84
1684452019.5586607, 28.01, 25.00, 7.41
1684452019.7710567, 20.45, 80.00, 7.32
1684452019.8074434, 21.77, 1.00, 6.80
1684452020.1112132, 26.49, 24.00, 6.30
1684452020.2494662, 23.07, 80.00, 7.04
1684452020.5569637, 29.77, 13.00, 6.39
1684452020.7740467, 26.94, 63.00, 6.66
1684452020.81003, 27.02, 0.00, 6.90
1684452021.113086, 25.06, 100.00, 7.59
1684452021.2497733, 24.42, 16.00, 6.03
1684452021.5641463, 21.54, 93.00, 6.43
1684452021.7801788, 25.37, 11.00, 6.68
1684452021.8157399, 24.65, 30.00, 6.32
1684452022.1188881, 25.73, 96.00, 7.87
1684452022.2454789, 26.20, 10.00, 6.59
1684452022.5632832, 25.35, 19.00, 7.62
1684452022.787468, 21.78, 96.00, 6.24
1684452022.8123465, 24.40, 76.00, 7.51
1684452023.1150033, 25.87, 2.00, 7.25
1684452023.2409468, 25.98, 6.00, 7.39
1684452023.5584059, 25.09, 19.00, 6.21
1684452023.7840831, 22.51, 93.00, 6.14
1684452023.807319, 25.86, 24.00, 7.06
1684452024.119545, 20.52, 95.00, 7.12
1684452024.2471726, 26.17, 60.00, 6.79
1684452024.5612593, 21.69, 49.00, 6.06
1684452024.7795863, 20.67, 51.00, 7.80
1684452024.8045838, 22.84, 31.00, 7.25
1684452025.1156535, 21.18, 41.00, 6.61
1684452025.2456832, 27.01, 58.00, 7.46
1684452025.5567527, 22.72, 21.00, 6.52
1684452025.7765214, 20.89, 24.00, 6.58
1684452025.7996213, 24.94, 6.00, 7.31
1684452026.1166143, 20.65, 85.00, 6.53
1684452026.242667, 20.87, 12.00, 7.92
1684452026.558677, 29.38, 59.00, 7.95
1684452026.7724464, 26.02, 35.00, 7.61
1684452026.7974858, 29.70, 1.00, 6.32
1684452027.1124265, 24.75, 18.00, 6.12
1684452027.2492049, 21.70, 99.00, 7.90
1684452027.5621805, 22.47, 31.00, 7.17
1684452027.7750452, 24.38, 59.00, 6.03
1684452027.801034, 29.31, 59.00, 6.41
1684452028.1147704, 25.54, 54.00, 7.48
1684452028.2539954, 22.49, 89.00, 6.22
1684452028.560095, 26.28, 76.00, 6.36
1684452028.7752268, 23.58, 98.00, 7.18
1684452028.799915, 24.21, 1.00, 7.54
1684452029.1163673, 26.08, 96.00, 6.60
1684452029.2562804, 23.99, 8.00, 6.84
1684452029.564029, 20.83, 64.00, 6.18
1684452029.7791777, 29.59, 34.00, 6.27
1684452029.8039474, 26.22, 3.00, 7.32
1684452030.1177673, 25.45, 70.00, 6.61
1684452030.258491, 20.43, 72.00, 6.04
1684452030.5611215, 21.60, 94.00, 7.51
1684452030.7752454, 27.79, 98.00, 7.29
1684452030.8002868, 24.89, 83.00, 7.38
1684452031.1221755, 29.78, 61.00, 7.14
1684452031.2644544, 22.77, 90.00, 6.70
1684452031.56812, 22.36, 20.00, 7.00
1684452031.7825558, 26.00, 86.00, 7.85
1684452031.8071997, 20.46, 83.00, 6.55
1684452032.1272893, 21.63, 86.00, 7.19
1684452032.2674255, 27.41, 31.00, 7.98
1684452032.5711095, 23.24, 25.00, 7.90
1684452032.786541, 22.36, 42.00, 6.60
1684452032.811539, 22.33, 65.00, 6.76
1684452033.1288545, 25.72, 2.00, 7.48
1684452033.2670376, 22.73, 100.00, 7.44
1684452033.5703683, 20.45, 70.00, 7.48
1684452033.786232, 28.50, 18.00, 7.16
1684452033.810153, 21.75, 25.00, 6.26
1684452034.1263263, 28.89, 0.00, 6.27
1684452034.2622766, 25.48, 100.00, 6.22
1684452034.5652459, 21.78, 61.00, 7.36
1684452034.790027, 28.63, 4.00, 7.06
1684452034.8130941, 22.24, 10.00, 6.63
1684452035.129823, 20.16, 64.00, 6.85
1684452035.2675333, 27.82, 52.00, 7.38
1684452035.572458, 25.83, 33.00, 7.29
1684452035.7961822, 22.02, 96.00, 7.20
1684452035.8192546, 24.17, 100.00, 7.66
1684452036.1354315, 22.44, 55.00, 6.01
1684452036.2748804, 27.90, 90.00, 6.30
1684452036.5792904, 28.85, 16.00, 6.36
1684452036.7921898, 21.46, 81.00, 6.19
1684452036.8160658, 24.00, 31.00, 6.60
1684452037.1312768, 27.36, 52.00, 7.17
1684452037.2699702, 27.74, 69.00, 7.54
1684452037.5858018, 26.99, 78.00, 6.41
1684452037.7878964, 29.78, 57.00, 7.59
1684452037.8129547, 22.78, 56.00, 6.75
1684452038.1304317, 21.58, 6.00, 7.21
1684452038.2704918, 23.14, 78.00, 6.77
1684452038.5870435, 25.45, 56.00, 7.45
1684452038.7915578, 26.60, 19.00, 7.12
1684452038.8163288, 23.19, 24.00, 6.97
1684452039.1347125, 29.25, 64.00, 6.76
1684452039.2743971, 22.05, 82.00, 7.17
1684452039.5862672, 25.01, 31.00, 7.41
1684452039.790158, 28.68, 75.00, 6.81
1684452039.815039, 27.60, 36.00, 8.00
1684452040.1408124, 24.34, 98.00, 7.16
1684452040.2769, 29.88, 43.00, 7.86
1684452040.5888278, 22.00, 23.00, 6.31
1684452040.7941434, 28.42, 30.00, 6.31
1684452040.8197217, 27.31, 87.00, 6.69
1684452041.136612, 22.87, 50.00, 7.04
1684452041.2764351, 20.91, 80.00, 7.16
1684452041.5909898, 20.79, 26.00, 7.54
1684452041.7932076, 26.28, 55.00, 6.59
1684452041.8172739, 27.18, 19.00, 7.93
1684452042.1299748, 23.55, 12.00, 7.25
1684452042.2802727, 28.89, 53.00, 6.59
1684452042.597226, 28.61, 31.00, 6.61
1684452042.79818, 21.25, 35.00, 7.55
1684452042.8221521, 29.47, 68.00, 7.20
1684452043.132457, 28.95, 40.00, 7.09
1684452043.2842205, 27.89, 36.00, 6.85
1684452043.6045299, 20.83, 67.00, 7.62
1684452043.7932982, 25.85, 84.00, 7.16
1684452043.8175035, 21.59, 0.00, 7.23
1684452044.1320586, 25.68, 45.00, 6.80
1684452044.2858715, 22.98, 39.00, 6.72
1684452044.6026917, 21.95, 82.00, 6.11
1684452044.7961261, 20.12, 91.00, 7.88
1684452044.8207867, 21.57, 41.00, 6.66
1684452045.1285255, 26.84, 56.00, 7.02
1684452045.292462, 29.74, 69.00, 7.29
1684452045.6076612, 24.55, 56.00, 7.53
1684452045.7958882, 22.53, 98.00, 7.98
1684452045.8207982, 26.30, 90.00, 7.21
1684452046.1251853, 25.31, 61.00, 7.31
1684452046.2900698, 24.08, 76.00, 6.31
